gene_short_name	Day02d_BR4	Day02d_BR5	Day02d_BR6	Day02d_BR7
Migut.C00671	31.98349674	26.40091657	28.48696596	17.94224378
Migut.F00883	33.09523498	13.0117082	4.670939763	19.52314859
Migut.K00551	456.8298298	918.2407198	940.5359551	1016.467672
Migut.K00551	456.8298298	918.2407198	940.5359551	1016.467672
Migut.O00117	95.80836817	124.4174803	225.5624293	198.1925291
Migut.C00816	8.763017972	8.969698048	6.576376416	4.199131541
Migut.C00816	8.763017972	8.969698048	6.576376416	4.199131541
Migut.E00155	131.3566376	196.6961358	283.1206684	198.8582056
Migut.J01561	26.87781914	48.54022681	82.19040471	40.93598078
Migut.M00433	19.28268262	27.17646956	29.70870318	19.97758117
Migut.J00310	1.393394855	1.619682557	1.145247292	1.453658731
Migut.C00171	11.95793068	23.16794069	56.9878304	11.31778274
Migut.H01848	11.10550626	36.12629124	32.06249256	36.13332236
Migut.J00298	2.52125007	5.284144092	5.91870907	7.734789318
Migut.D01690	434.2892848	659.5868957	804.7649933	1161.207538
Migut.I00606	0.73592638	0.406783144	0.56134001	0.54762941
Migut.I00606	0.73592638	0.406783144	0.56134001	0.54762941
Migut.I00606	0.73592638	0.406783144	0.56134001	0.54762941
Migut.H01730	23.51804385	12.15926007	16.15947442	20.80269301
Migut.J01599	4.001919102	10.37246993	9.745729913	7.190593881
Migut.N01358	45.66734398	33.12698909	43.32707053	16.48470478
Migut.O00832	14.18934646	4.590454453	3.953583532	1.426124366
Migut.I00200	24.08042291	13.12685606	12.42557497	22.78908365
Migut.C00509	94.40206684	172.880956	206.8276953	193.1657278
Migut.M01391	137.7857877	128.0259146	111.9727516	85.5467222
Migut.D00090	9.815343299	7.15659979	4.148958189	3.061184091
Migut.M01438	3.125104382	5.035634936	8.758711932	2.381878922
Migut.H02497	1.167492963	2.359493215	0.526219055	3.294100272
Migut.D00831	110.3838016	296.7246754	364.9988069	244.419026
Migut.N02934	16.83033795	23.44158871	16.47096752	21.03873376
Migut.N02934	16.83033795	23.44158871	16.47096752	21.03873376
Migut.N02934	16.83033795	23.44158871	16.47096752	21.03873376
Migut.H01766	8.991057888	5.713585643	8.105001284	9.664158177
Migut.B00128	19.9420677	53.46804199	47.20935434	58.22208578
Migut.J00616	10.55147953	6.130148983	17.62690045	7.190929029
Migut.J00616	10.55147953	6.130148983	17.62690045	7.190929029
Migut.L00152	105.8469687	96.80479963	70.23311539	46.94823692
Migut.K00196	8.405812195	2.000494943	4.323021397	8.282174136
Migut.H00748	5.0318017	1.626706752	0.640038418	1.725410722
Migut.N03291	4.815193596	4.03675575	0.607692788	5.072161394
Migut.N01118	234.3843561	227.4750399	183.6069016	371.2221015
Migut.D00300	19.02879586	28.96867807	24.48378569	25.28939694
Migut.M00597	3.97825727	5.470304159	3.940398518	9.291241528
Migut.K00198	41.62780381	24.27125933	10.86262737	41.28535438
Migut.L01719	7.078813975	3.600769543	7.581971074	8.835976299
Migut.L01719	7.078813975	3.600769543	7.581971074	8.835976299
Migut.N01275	11.12066529	14.26969441	12.75468993	7.47074689
Migut.F01517	629.6863954	1042.859846	1212.712083	1015.823374
Migut.F00343	77.89711301	26.14988811	37.50410814	68.82249375
Migut.F00343	77.89711301	26.14988811	37.50410814	68.82249375
Migut.L01978	626.0703918	1250.89389	911.5066764	1365.614005
Migut.I01210	2045.100549	305.4387221	336.6022113	725.8797878
Migut.H02054	11.56112114	5.297942055	4.054779361	3.596129378
Migut.L00608	14.92826089	4.293391533	5.209200368	11.73244201
Migut.J01055	66.97518482	125.1926082	124.6512942	89.41480494
Migut.N00044	11.10632584	4.900445117	4.742437471	11.04020448
Migut.H02368	439.6540391	1231.871426	1396.465894	889.0817914
Migut.E00172	365.6582851	590.3400929	618.5202165	575.9394558
Migut.E00172	365.6582851	590.3400929	618.5202165	575.9394558
Migut.C00952	1.853444215	3.884527924	5.847764274	8.715871371
Migut.O00155	9.508168824	22.92426407	7.781703459	13.4473444
Migut.H01343	3.822728694	1.798576067	5.599756414	4.916018266
Migut.H01467	2.193368923	1.200837672	13.38857271	4.647784336
Migut.I00796	2.861369201	4.242761616	7.860983262	2.636212071
Migut.O00252	55.99536283	75.13362755	108.6993538	65.28258692
Migut.F01604	20.87845949	13.44330917	7.184327968	17.97732257
Migut.F01604	20.87845949	13.44330917	7.184327968	17.97732257
Migut.F01604	20.87845949	13.44330917	7.184327968	17.97732257
Migut.N02625	5.810257465	3.205604264	0.882752434	3.017359536
Migut.H02063	20.94190502	48.80752507	102.9006744	87.89496123
Migut.O00301	15.83580261	22.39134343	26.57030215	11.69529619
Migut.D00230	11.18073803	12.32194896	12.92028101	6.328503912
Migut.K00124	16.2665903	40.42793993	119.3845719	51.13788763
Migut.B01698	42.25065119	22.96539301	15.06766426	9.687334495
Migut.B00214	270.2693535	233.4003934	176.2071318	260.039093
Migut.B00364	84.2015542	82.32331007	327.3105363	101.3839112
Migut.B00364	84.2015542	82.32331007	327.3105363	101.3839112
Migut.N02984	1.380429806	1.017376361	2.393058297	2.396864627
Migut.E00015	39.92025802	90.94749921	107.3541637	91.51698026
Migut.L01181	73.42550327	58.94787475	144.750911	71.21118645
Migut.H02265	13.8018286	7.785590902	1.44251328	13.33007105
Migut.F01581	7.283113436	3.645196819	3.821634709	4.031016746
Migut.H01773	25.96882521	12.94220121	12.27638906	9.482101822
Migut.H01773	25.96882521	12.94220121	12.27638906	9.482101822
Migut.H01773	25.96882521	12.94220121	12.27638906	9.482101822
Migut.H01773	25.96882521	12.94220121	12.27638906	9.482101822
Migut.N02538	19.00054499	55.58848117	28.01662381	43.39885065
Migut.L01684	17.37359649	5.262106556	9.229718833	10.44197716
Migut.D01913	1.377713122	1.924980189	0.620970678	1.39858365
Migut.K01399	1.736142552	6.099124223	13.56374977	5.162920706
Migut.B00680	6.958225263	6.296302243	13.93889237	27.58972009
Migut.J00271	84.12241914	94.71431319	128.3245452	145.7550375
Migut.D02402	1.37618233	1.648149705	1.672061046	1.286267725
Migut.M01452	24.07483146	21.68166394	26.71879076	11.19289548
Migut.B00106	39.27997806	34.37096118	24.87356819	34.7874015
Migut.D00335	55.97567016	94.17998313	208.729382	103.8967442
Migut.M01061	60.63138043	51.57711805	56.53191286	81.71011203
Migut.M01061	60.63138043	51.57711805	56.53191286	81.71011203
Migut.M01061	60.63138043	51.57711805	56.53191286	81.71011203
Migut.J00091	17.26835702	9.179835103	5.480072859	5.539927095
Migut.D02585	44.66101146	71.67896357	59.92145732	69.7739568
Migut.O00969	10.05168804	15.07215288	25.48896981	4.743303192
Migut.J01455	56.92200124	36.37468907	29.97551379	60.22650061
Migut.J01634	262.3773365	95.10517325	75.15529896	197.532835
Migut.M01067	62.57995926	49.11292708	36.70730776	100.1224113
Migut.M00796	9.774462997	37.16233833	88.3917495	17.09343947
Migut.H01552	9.999030312	8.246000753	1.383672713	6.457982158
Migut.H01552	9.999030312	8.246000753	1.383672713	6.457982158
Migut.D01539	2.206151883	1.412179128	0.205731579	0.73592432
Migut.N00435	2.473906362	0.964636115	0.051862936	1.545994862
Migut.D00554	1.428982004	0.203045546	0.523996376	0.676863868
Migut.D00729	32.37744843	25.01896647	11.01480476	25.23853059
Migut.D00729	32.37744843	25.01896647	11.01480476	25.23853059
Migut.F00512	0.618448487	0.257624026	0.072717551	0.289020689
Migut.A00901	15.21151092	3.362323211	2.208714696	7.791080102
Migut.L01973	1.871468697	1.094596578	0.392334415	1.590546112
Migut.A00870	2.591956769	0.878544619	2.116096241	0.262830114
Migut.D00147	2.055756788	0.140687128	0.13236891	0.41036497
Migut.D00147	2.055756788	0.140687128	0.13236891	0.41036497
Migut.N00449	2.511707987	1.982070245	0.386139661	1.61147435
Migut.O00335	0.88216816	0.52825311	0.463885147	0.553122606
Migut.I00386	3.01133989	4.86871357	2.986034055	5.017007047
Migut.N01627	4.85330759	2.68018075	1.652785592	2.144619581
Migut.M00768	18.23103011	5.333716872	3.779908948	6.102712315
Migut.N02463	0.579373442	0.448975898	0.276499574	0.256425339
Migut.J00002	1.518748744	0.968119264	0.13249143	0.763564056
Migut.O00255	1.831579628	1.146625626	1.125736317	2.28189964
Migut.D01309	1.398476889	0.339824681	0.054811256	0.43570188
Migut.L01726	2.590983407	0.487618256	0.867525469	1.193551278
Migut.B00907	2.390840584	1.106286325	0.604116512	0.369899313
Migut.N01515	60.42851897	24.95995947	5.864833641	36.94068835
Migut.F01772	0.859481984	0.908238265	0.113938411	0.597769534
Migut.F01215	28.70048663	46.45308505	9.850880394	11.48774011
Migut.B01281	4.007879645	1.496753907	0.971211968	0.880113251
Migut.H01460	50.64423452	27.23407346	14.57802592	33.06063704
Migut.G00590	4.971300847	3.685655876	4.410252758	2.544508975
Migut.G00709	12.04392948	9.61607019	8.458373325	7.225438783
Migut.K00694	1.952258654	0.383290629	0.46160425	0.2064011
Migut.N02518	3.730957889	0.716290228	1.129650301	2.020441233
Migut.N02518	3.730957889	0.716290228	1.129650301	2.020441233
Migut.F00063	8.515299845	12.50093588	5.447575102	9.817098233
Migut.K00458	0.644170452	0.60782826	0.475108629	0.39865177
Migut.E00114	4.8369889	2.084029845	1.99404429	1.775303076
Migut.D02501	0.614367112	0.301001367	0.151042381	0.450245906
Migut.G00871	1.575781294	2.096882576	0	1.066434861
Migut.D01984	0.57445649	0.429989487	0.113278502	0.173661244
Migut.H01744	1.358490362	0.832398841	0.825901772	0.441453225
Migut.I01125	1.54019196	0.79765261	1.200785405	0.581660693
Migut.M00855	5.278403528	19.14655148	27.07737539	14.93902002
Migut.J01754	1.458850526	1.913550894	1.315082778	0.97070684
Migut.C01310	1.223635741	0.146545617	0.551524046	0.263048231
Migut.J00044	0.727176925	3.483539667	2.376240503	1.172423686
Migut.K00883	13.12889917	4.353409724	2.043186927	5.653902105
Migut.F00439	9.727479266	7.112550809	5.261309598	6.466031488
Migut.F00439	9.727479266	7.112550809	5.261309598	6.466031488
Migut.H02024	2.0451851	0.544303073	0.245817983	0.781615791
Migut.H00214	11.98946727	22.16261914	6.578734809	13.72749741
Migut.B01562	0.442502357	0.423961339	0.279226043	0.190251818
Migut.K00815	0.224719518	0.161477763	0.486176912	0.338159869
Migut.K00815	0.224719518	0.161477763	0.486176912	0.338159869
Migut.L01427	3.34647935	1.235288753	1.714966655	1.428948322
Migut.G00780	1.600212011	1.117931001	0	0.430002292
Migut.N02300	0.95060416	0.481659053	0.52733748	0.235792968
Migut.L00080	1.175877654	1.505381286	0.877238483	1.394656815
Migut.M01219	2.559423503	0.58946699	0.443691495	1.904559508
Migut.M00639	5.46154501	2.738042887	4.264966584	3.037598101
Migut.M00666	0.580235605	0.694904389	0.338446816	0.128403462
Migut.J01879	0.404759509	0.27699995	0.286684362	0
Migut.D01689	2.251850304	0.611661496	0.460397289	0.948210182
Migut.J00873	5.610061078	2.742345599	0.550443226	1.06653924
Migut.N01122	1.866342917	5.058560835	1.37249836	1.003031756
Migut.G00059	1.030076594	1.727102984	0	0.442876612
Migut.M01539	0.240801807	0.09613005	0.054267779	0.064707257
Migut.I00940	7.885922011	2.769402778	0.881915702	2.294333642
Migut.C00167	3.621532447	2.89149071	1.360264716	1.946326163
Migut.G00135	22.25749434	29.18235471	21.70326799	18.06009626
Migut.J00384	2.160788724	3.162883244	1.255278479	2.219327949
Migut.J00565	91.46914682	135.1946093	54.92847256	44.62871177
Migut.I00493	3.15103968	1.312613005	7.132147543	1.803912054
Migut.O00968	6.727477942	7.77429106	5.426126284	3.678990449
Migut.B00480	3.150059696	1.532614175	1.508551084	0.740662031
Migut.L01073	1.62142248	0.930472342	0.487211162	1.670190542
Migut.H01031	1.417770257	0.113197095	0.511220366	0.101593948
Migut.A00164	2.110246727	1.083121383	0	0.405040494
Migut.A00164	2.110246727	1.083121383	0	0.405040494
Migut.H01684	1.184613417	0.364814248	0.03051061	1.05501792
Migut.A00033	8.054496221	2.367180904	1.0467933	1.88552531
Migut.D00617	0.523444178	0.740869508	0.300274203	0.051148267
Migut.L01057	0.530320744	0.793906409	0.239029176	1.567561342
Migut.B01179	0.44536645	0.866745395	0.250922618	0.119677013
Migut.I00100	1.150304379	0.939295044	0.377070341	0.562009075
Migut.C00592	2.534578643	0.337274837	2.284799343	1.311712312
Migut.M01150	0.868645294	1.486158435	0.894904542	0.466837475
Migut.M01150	0.868645294	1.486158435	0.894904542	0.466837475
Migut.H01803	29.07804923	31.93590957	30.16847273	21.49676502
Migut.K01147	3.376420268	0.139437369	0.20990887	0.250288982
Migut.D00078	4.714257808	2.167117259	0.815594014	3.736407458
Migut.J00100	4.255464347	1.192151685	0.35893278	1.845666257
Migut.J00100	4.255464347	1.192151685	0.35893278	1.845666257
Migut.H02326	4.526915559	3.002701891	1.443973314	1.946326163
Migut.B00150	2.009025299	1.503786227	0.452759643	1.34964223
Migut.N02501	1.130750055	0.41339164	0.257511452	0.371017373
Migut.G00008	179.0740693	70.50544129	29.60624574	121.3682948
Migut.J01165	0.032093804	0.115308981	0.520758059	0.27597162
Migut.F00617	221.8652923	321.9174455	171.9290892	260.9474421
Migut.F00617	221.8652923	321.9174455	171.9290892	260.9474421
Migut.A00859	4.512073213	1.157950612	1.840020843	0.981519673
Migut.J00174	16.17833394	9.761362835	11.44565597	14.3518384
Migut.B01524	1.380541936	1.653370876	0.065499547	0.54669774
Migut.N03163	0.787675904	0	0.304307789	0.362847396
Migut.L01788	3.852593762	5.472372066	4.765177333	5.778155798
Migut.L01788	3.852593762	5.472372066	4.765177333	5.778155798
Migut.G01102	2.582647804	1.325589575	0.99777058	4.362275262
Migut.O00751	0.354555624	0.151651611	0.114148088	0.136106725
Migut.E01399	0.950730452	1.423272629	0.482083454	1.468988831
Migut.N01673	0.865104946	0.796977614	0.599884633	0.786812704
Migut.M00757	0.800106006	0.05323481	0.24041888	0.143334097
Migut.M00926	0.282467637	0.676580339	0.993060251	0.485782556
Migut.D00735	91.61442367	155.9620521	52.31624736	67.36735335
Migut.G00402	0.861459987	0.515852803	0.485352669	0.462975864
Migut.N02855	5.386232211	1.128869661	0.971085261	2.171048754
Migut.N00919	0.16160805	0.301071188	0.275176724	0.23160875
Migut.G00312	1.083201984	0.494197813	0.697467066	0.776196041
Migut.F01689	0.266702002	0.851756953	0.320558507	0.095556065
Migut.L00056	6.15660516	4.915534207	0.761748241	7.396039421
Migut.C00794	5.029421366	2.096040454	1.395008827	0.930693046
Migut.L00891	4.917376067	3.35355523	2.985966696	2.826278091
Migut.N00239	8.352252772	1.238744611	0.629371634	0.833826316
Migut.N00239	8.352252772	1.238744611	0.629371634	0.833826316
Migut.L01138	16.82831653	3.284356296	2.921612042	4.287559085
Migut.J01375	0.606733693	0.033029052	0.149165702	0.415008224
Migut.N01361	3.059168195	1.964611439	1.558695084	1.334337009
Migut.N00911	9.657419859	42.72980716	54.41058864	36.0430771
Migut.A00554	0.764545739	0.534122589	0.0287167	0.239686463
Migut.A00554	0.764545739	0.534122589	0.0287167	0.239686463
Migut.N00316	32.8711473	25.9689627	4.984050907	16.85349849
Migut.K00564	1.114962536	0.953790338	0.813639821	0.798954876
Migut.F00258	1.358887399	0.110961605	0.348003092	0.248969011
Migut.F00258	1.358887399	0.110961605	0.348003092	0.248969011
Migut.F01258	7.506449072	3.036065246	1.394889636	1.981713912
Migut.F01258	7.506449072	3.036065246	1.394889636	1.981713912
Migut.I00122	0.448999129	0.313677214	0.404750871	0.080435448
Migut.L01359	3.38192255	3.193484778	2.11059599	2.027269785
Migut.H01849	0.775408956	0.363384305	0.212737137	0.471085313
Migut.F00724	3.648015317	2.109149531	3.515302016	3.515484917
Migut.F00138	8.94103724	9.217716031	6.481164825	5.746420448
Migut.F00138	8.94103724	9.217716031	6.481164825	5.746420448
Migut.N01831	1.584578398	0.230027872	0	0.464510501
Migut.B00888	0.702372744	0.392550117	0.949732289	0.4026425
Migut.B01552	4.161841723	0.930407091	3.90176576	0.894682188
Migut.E01279	1.115823511	3.340843996	4.414610462	1.998929573
Migut.M01381	4.203478564	3.611483417	3.542107643	3.634176077
Migut.A01180	15.60044746	8.090613429	5.367813841	9.319907975
Migut.B01751	3.845619285	0.822429992	0.4952341	1.181004299
Migut.H01472	5.013414681	0.600418836	0.338951208	0.606232739
Migut.L01862	2.778945881	0.578805866	1.579292415	1.13635373
Migut.H01438	4.293218379	3.099084915	0.265077227	2.149276413
Migut.N02869	1.312965474	0.698862066	0.876721852	0.784032447
Migut.H00271	0.506881153	0.151763325	0	0.408620962
Migut.B01558	1.501972529	3.372748373	0.676977583	1.311712312
Migut.J00336	2.871561554	1.492419024	0.830297014	3.144772667
Migut.D02463	8.42718393	4.212966942	3.205945245	3.905773627
Migut.C00008	5.498131562	1.086475035	0.446066831	0.620522684
Migut.N00078	2.568362565	0.918189251	4.146723413	2.101381674
Migut.L00568	9.793057778	1.388890201	1.219653082	1.939036552
Migut.M01908	1.61334388	0.289827029	0.218152653	1.213886892
Migut.F00353	0.48505923	0.331953616	0.437257298	0.2234453
Migut.F00245	2.363994186	0.606680873	3.424862819	1.361234249
Migut.G00083	0.703158855	0	0.271655786	0.431885514
Migut.I00923	1.454738192	0.638817715	0.437125236	0.833943839
Migut.I00923	1.454738192	0.638817715	0.437125236	0.833943839
Migut.N02871	1.997833902	0.389501956	0.08376512	1.648003382
Migut.H00164	79.46106157	13.34356078	4.414809328	26.71523136
Migut.M00889	10.36705279	6.986538585	5.068688135	4.683906477
Migut.M00889	10.36705279	6.986538585	5.068688135	4.683906477
Migut.M01137	7.645457388	5.24220644	4.051027541	5.896757469
Migut.D02598	0.656286511	0	0.136525468	0.488366506
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.N01192	4.735658396	0.623869468	0.341517253	1.527055627
Migut.H00595	1.468487242	0.502484666	0.945549864	0.901956027
Migut.M01709	3.070820075	0.681053597	0.563891555	0.855740098
Migut.H00323	1.037016827	1.20542864	0.302441836	0.458974078
Migut.H00323	1.037016827	1.20542864	0.302441836	0.458974078
Migut.E01305	0.614044609	0.086517045	0.293046005	0.116473062
Migut.N01215	0.512226674	0.136323383	0.769579045	0.183524551
Migut.O00768	1.340833094	1.678806165	0.274703592	0.524077195
Migut.K00363	1.385696064	1.065080212	0.72710994	0.666910678
Migut.E00922	1.594614418	1.044957181	0.678050624	1.325918742
Migut.E00922	1.594614418	1.044957181	0.678050624	1.325918742
Migut.E00922	1.594614418	1.044957181	0.678050624	1.325918742
Migut.H01017	16.25869419	33.84386173	18.32052731	27.67013342
Migut.H01418	3.230474953	0.70343564	0.476528075	0.505064578
Migut.M01046	2.669490912	1.813250978	0.897916489	0.642389064
Migut.D01013	0.588112107	4.729123084	16.13184265	13.63616548
Migut.H00452	0.662262911	0.118971345	0.208949229	0
Migut.H00452	0.662262911	0.118971345	0.208949229	0
Migut.N01175	1.247585097	0.51720179	0.951616153	0.618915433
Migut.F01773	0.604472473	0.723931056	0.363268352	0.866300371
Migut.L00556	0.205332244	0	0.102831683	0.17165874
Migut.A00206	0.591482377	0.0787082	0.533192588	0.0706403
Migut.M01564	4.060456261	2.581078748	2.984555393	2.820096738
Migut.C00168	4.37717026	4.193765152	1.420490177	2.07013826
Migut.E01315	2.079481644	0.557560793	0	0.400326897
Migut.H02433	13.69811115	20.60187131	7.035591392	8.560230811
Migut.J01734	2.695614873	1.982310641	3.623633017	1.524956582
Migut.J01631	1.423636893	1.136654969	2.245843952	3.315465947
Migut.L01916	0.812350741	0.252231044	0.596684549	0.42041326
Migut.O00719	7.955408363	3.09337407	0.698514314	5.441530505
Migut.J00682	2.892690944	3.538067345	0.61029408	2.447705354
Migut.C00762	0.863712759	0	0.735339754	0.722068005
Migut.N02911	6.978963198	3.868247421	0.259966769	6.571501916
Migut.L01846	29.36651118	38.82202339	44.10088289	39.04652796
Migut.L01846	29.36651118	38.82202339	44.10088289	39.04652796
Migut.L01553	2.546913627	0.559211806	0.382653122	0.958154398
Migut.E00116	0.570056033	1.325266575	1.269580402	1.477766161
Migut.H00596	4.405705945	2.206486799	3.32164292	2.066413808
Migut.K00907	2.191373137	1.137258289	0	0.549599532
Migut.H01799	4.120306377	0.863551492	0	0.442876612
Migut.H01781	5.783102383	6.104258166	2.827490418	7.058898023
Migut.E00188	4.941080174	2.630026125	8.248413704	3.048899229
Migut.I00562	0.336749347	0.201649638	0.303563154	0.301632929
Migut.L00060	2.788343283	3.080855004	1.540566471	1.624228265
Migut.F00062	0.35869218	0.2863857	0.862249467	0.771090122
Migut.N01483	31.02185588	37.35015518	12.94110835	24.12137557
Migut.B00733	0.970235709	0.790145093	1.469362089	1.001155928
Migut.A00858	1.956193788	0.409987489	0.969877444	0.210264092
Migut.I00642	3.741609783	4.808924868	6.08763562	2.746539838
Migut.E01548	49.10046408	66.06655533	28.61138459	26.96636974
Migut.F01239	0.586233154	0.2632827	0.330287918	0.393825315
Migut.B00644	0.137480752	0.16465032	1.828000096	0.258602777
Migut.L01601	1.26090004	0.755042404	0.730697172	0.77445439
Migut.B01838	1.43352326	0.490520745	2.769110315	0.220120221
Migut.J01305	0.31297194	0.214184497	0.241824838	0.048057436
Migut.I00418	1.406246919	1.045338079	0	0.625457879
Migut.N01452	0.098863673	0.947212474	0	0.637589605
Migut.C00610	24.78544505	17.66884332	13.35252644	9.451199603
Migut.N00314	4.687269516	1.347261339	1.352110541	2.569468736
Migut.L01772	15.83590665	23.49704263	11.62236769	32.8378125
Migut.E00690	1.702995223	0.43704618	1.937234983	1.220324713
Migut.H00407	0.734892194	0.509546002	0.523002285	0.249444837
Migut.F01276	0.807791122	2.594472587	3.773319157	0.710398664
Migut.L01818	21.60286215	10.22108344	6.731728641	11.61006188
Migut.E00259	4.516580135	3.951043813	2.690715411	3.292757276
Migut.E00259	4.516580135	3.951043813	2.690715411	3.292757276
Migut.C00644	10.98361484	5.223009628	1.019240604	9.375261238
Migut.H00364	2.040678154	0.076373944	0.517379647	0.616907829
Migut.F00543	0.184227889	0	1.162507356	0.69306929
Migut.I00807	1.774014523	2.215011945	1.905415238	1.622828178
Migut.I00958	2.264369851	0.387409266	0.583205504	1.192108436
Migut.B01832	0.581485491	0.541645443	0.174726961	0.208339139
Migut.G00128	1.259343261	0.335160082	1.450580208	1.015216392
Migut.L01985	0.435225278	0.052123647	0	0.187123072
Migut.L01985	0.435225278	0.052123647	0	0.187123072
Migut.H00081	1.274242898	1.017376361	0	0.913091287
Migut.M00442	0.528719885	0.045229136	0	0.324743773
Migut.D00197	0.806807061	0.414107966	0	0.247773515
Migut.E00689	1.974032031	0.771967075	2.505817859	1.082558463
Migut.D01504	2.225170434	1.024968722	0.308597368	1.103886481
Migut.K01105	0.434950167	0.729269781	0.23525185	0.467511974
Migut.K00443	1.837850334	0.616295296	0.79523168	0.237052546
Migut.K00443	1.837850334	0.616295296	0.79523168	0.237052546
Migut.M01489	0.293116577	0.438804501	0.660575837	1.417771135
Migut.C00831	36.98490011	59.89258302	129.7051271	45.03659719
Migut.K01135	1.313151078	0.23589929	0.473496726	0.352864476
Migut.D00422	0.468959282	0	0.153725083	0.183297136
Migut.D02038	1.23552281	0.682934961	0.114232175	0.374569216
Migut.H01016	0.681278381	2.214628316	0.526405129	2.406066573
Migut.D00246	1.742002949	1.140926417	0.883311138	0.438847276
Migut.H02436	3.306143735	3.712048885	1.490163869	1.332619715
Migut.F00045	0.124880429	0.119647891	0.157603084	0.026845878
Migut.N02126	1.480603866	0.933267103	0.772716627	1.00512427
Migut.H01682	2.747132027	0.678895632	0.589620447	2.952791404
Migut.E01314	0.776977377	0.297768691	0.25214663	0.26724623
Migut.B00262	1.309516058	0.712867519	0.107315002	0.767754957
Migut.M00856	38.07711997	22.3788047	19.2811425	16.23212751
Migut.E01029	2.801623982	0.516199013	0	0.430194687
Migut.J00107	1.920779935	1.488476745	0.509261667	0.607228195
Migut.C00526	73.32985196	135.4942185	46.46812831	43.66944778
Migut.A00534	1.385418453	1.46168598	0.773120732	1.34731303
Migut.H02519	1.662820997	0.806057105	1.32050554	1.063872184
Migut.J01013	9.657975394	4.626651265	5.851704816	2.110236742
Migut.N01337	1.893548701	1.572801538	0.825939694	1.247445619
Migut.H00308	0.910173499	0	1.312763409	2.543611441
Migut.N02922	0.121839958	0.218877783	0	0.294662925
Migut.G00834	4.341161348	1.514692973	1.972079755	1.359430991
Migut.G00627	5.835263721	5.440676316	5.154296172	4.293659766
Migut.H00113	0.102853687	0.49272039	0.43268211	1.068685317
Migut.H00113	0.102853687	0.49272039	0.43268211	1.068685317
Migut.H00113	0.102853687	0.49272039	0.43268211	1.068685317
Migut.J01695	5.025384912	5.462968122	1.951444932	8.14395352
Migut.H02520	5.865365507	1.685881335	0.694907761	0.612433854
Migut.D01910	0.116774063	0.069925741	0	0.031379039
Migut.D01910	0.116774063	0.069925741	0	0.031379039
Migut.D01910	0.116774063	0.069925741	0	0.031379039
Migut.C00784	0.211070909	0.379175546	0.047567539	0.340308562
Migut.J00406	0.213196333	0.319161446	0.528511837	0
Migut.D00719	6.894983043	2.393018999	1.471422544	2.692218849
Migut.L00428	0.567291455	0.159859331	0.090244526	0.394551085
Migut.N03316	0.428145614	1.025515372	0.275680316	0.131485145
Migut.D00732	50.12128385	51.15658658	14.2066796	30.17658137
Migut.A00492	19.32110633	1.905600178	0.49762964	4.048799305
Migut.A00492	19.32110633	1.905600178	0.49762964	4.048799305
Migut.A00492	19.32110633	1.905600178	0.49762964	4.048799305
Migut.I00806	0.144937581	0.0433952	0.457289623	0.077894043
Migut.H02197	1.479336032	1.915339576	1.297507587	1.719009743
Migut.N02790	1.090131757	0.417781928	0.07861606	0.890524392
Migut.B00929	0.186727589	0.391351694	0.420814593	0
Migut.K00258	15.71863267	14.79108709	8.09690438	18.79180179
Migut.F00286	1.422035727	0.382320682	0.104644574	0.436712577
Migut.C01154	9.516154409	12.8579055	2.199576988	8.654939748
Migut.N01516	1.175822223	0.056327741	0.763161503	1.112186379
Migut.O00463	1.136669771	0.291707912	0.585515715	0.567247861
Migut.L01478	0.460646805	0	0	0.247566173
Migut.L00983	63.16324027	128.4711565	34.99019393	85.33891639
Migut.K01006	1.617918368	0.227959849	0	0.511482671
Migut.N02357	1.184322143	0.35459331	0.533804398	0.509193764
Migut.C01185	1.163280119	0.604584421	0.217642355	1.391918105
Migut.H01310	10.06528177	2.933599798	0.361328569	1.053157717
Migut.B00264	10.66567193	1.488171291	1.49352767	4.396441793
Migut.I00815	0.819766094	0.306803743	1.339399896	0.991278552
Migut.H01745	0.298815745	0.585603922	0.367319805	0.058397469
Migut.I00440	1.898182524	0.568327484	0.570373067	0.510071684
Migut.D00493	3.196236357	2.453085102	3.287061665	1.838727498
Migut.N03182	1.382819865	0	0.049861793	1.070166476
Migut.F00417	36.54102974	10.46164159	3.851850237	5.54307023
Migut.N02872	2.382393035	0.05594534	1.38963092	1.104635894
Migut.L01817	0.875565105	0	0.139284591	0.110719153
Migut.E00629	94.03351109	71.21136423	49.27321678	39.33389386
Migut.E00629	94.03351109	71.21136423	49.27321678	39.33389386
Migut.O00100	1.483183419	1.395661798	1.337017698	0.797109714
Migut.A00310	13.56123906	9.24342515	1.100624835	6.60862838
Migut.N00076	0.959489672	0.410395843	2.656580732	0.662991582
Migut.N03268	6.107318032	4.388564303	4.686690849	3.60207655
Migut.A00947	0.32566857	0.02785919	0.062908794	0
Migut.E00174	6.097010322	1.868946131	2.911655234	2.574570684
Migut.F01036	0.431254908	0.057386828	0.259170213	0.051504453
Migut.D00573	1.280428543	1.00009084	0.301107141	0.418869546
